x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.9.27,2020-09-27 00:00:00,BC,2020,9,27,9,,3,,15,,0,,0,,0,,0,,,,,,0,,9,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.9.28,2020-09-28 00:00:00,BC,2020,9,28,13.5,,8,,19,,0,,0,,0,,0,,,,,,0,,4.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.9.29,2020-09-29 00:00:00,BC,2020,9,29,13.5,,7,,20,,0,,0,,0,,0,,,,,,0,,4.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.9.30,2020-09-30 00:00:00,BC,2020,9,30,14,,8,,20,,0,,0,,0,,0,,,,,,0,,4,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.1,2020-10-01 00:00:00,BC,2020,10,1,13.3,,9.5,,17,,0,,0,,0,,0,,,,,,0,,4.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.2,2020-10-02 00:00:00,BC,2020,10,2,14,,8,,20,,0,,0,,0,,0,,,,,,0,,4,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.3,2020-10-03 00:00:00,BC,2020,10,3,14,,7.5,,20.5,,0,,0,,0,,0,,,,,,0,,4,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.4,2020-10-04 00:00:00,BC,2020,10,4,14.3,,11.5,,17,,0.6,,0.6,,0,,0,,,,,,0,,3.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.5,2020-10-05 00:00:00,BC,2020,10,5,13,,9,,17,,0,,0,,0,,0,,,,,,0,,5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.6,2020-10-06 00:00:00,BC,2020,10,6,14.5,,10,,19,,0,,0,,0,,0,,,,,,0,,3.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.7,2020-10-07 00:00:00,BC,2020,10,7,14.3,,10,,18.5,,0,,0,,0,,0,,,,,,0,,3.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.8,2020-10-08 00:00:00,BC,2020,10,8,15,,12,,18,,0.4,,0.4,,0,,0,,,,,,0,,3,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.9,2020-10-09 00:00:00,BC,2020,10,9,13,,12,,14,,1.2,,1.2,,0,,0,,,,,,0,,5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.10,2020-10-10 00:00:00,BC,2020,10,10,12,,9,,15,,5.4,,5.4,,0,,0,,,,,,0,,6,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.11,2020-10-11 00:00:00,BC,2020,10,11,7,,3,,11,,8.2,,8.2,,0,,0,,,,,,0,,11,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.12,2020-10-12 00:00:00,BC,2020,10,12,6,,2,,10,,3.2,,3.2,,0,,0,,,,,,0,,12,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.13,2020-10-13 00:00:00,BC,2020,10,13,6,,3,,9,,8.6,,8.6,,0,,0,,,,,,0,,12,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.14,2020-10-14 00:00:00,BC,2020,10,14,5.8,,2,,9.5,,0,,0,,0,,0,,,,,,0,,12.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.15,2020-10-15 00:00:00,BC,2020,10,15,5.5,,1,,10,,0,,0,,0,,0,,,,,,0,,12.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.16,2020-10-16 00:00:00,BC,2020,10,16,8,,5,,11,,6.8,,6.8,,0,,0,,,,,,0,,10,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.17,2020-10-17 00:00:00,BC,2020,10,17,3.5,,0.5,,6.5,,4,,2,,2,,0,,,,,,0,,14.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.18,2020-10-18 00:00:00,BC,2020,10,18,1,,0,,2,,0.8,,0.8,,0,,2,,,,,,0,,17,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.19,2020-10-19 00:00:00,BC,2020,10,19,3.5,,2,,5,,2.4,,2.4,,0,,0,,,,,,0,,14.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.20,2020-10-20 00:00:00,BC,2020,10,20,3.3,,0,,6.5,,4.4,,4.4,,0,,0,,,,,,0,,14.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.21,2020-10-21 00:00:00,BC,2020,10,21,2,,0,,4,,0,,0,,0,,0,,,,,,0,,16,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.22,2020-10-22 00:00:00,BC,2020,10,22,0.8,,-1.5,,3,,4.8,,0,,4.8,,0,,,,,,0,,17.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.23,2020-10-23 00:00:00,BC,2020,10,23,-1.3,,-2.5,,0,,8.8,,0,,8.8,,5,,,,,,0,,19.3,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.24,2020-10-24 00:00:00,BC,2020,10,24,-6.3,,-7.5,,-5,,0,,0,,0,,13,,,,,,0,,24.3,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.25,2020-10-25 00:00:00,BC,2020,10,25,-8.3,,-12.5,,-4,,3,,0,,3,,11,,,,,,0,,26.3,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.26,2020-10-26 00:00:00,BC,2020,10,26,-3.8,,-6.5,,-1,,0,,0,,0,,13,,,,,,0,,21.8,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.27,2020-10-27 00:00:00,BC,2020,10,27,-0.3,,-3.5,,3,,1.4,,1.4,,0,,12,,,,,,0,,18.3,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.28,2020-10-28 00:00:00,BC,2020,10,28,1.3,,0,,2.5,,2.8,,2.8,,0,,8,,,,,,0,,16.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.29,2020-10-29 00:00:00,BC,2020,10,29,5,,1,,9,,1,,1,,0,,4,,,,,,0,,13,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.30,2020-10-30 00:00:00,BC,2020,10,30,6.5,,2,,11,,1.8,,1.8,,0,,0,,,,,,0,,11.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.10.31,2020-10-31 00:00:00,BC,2020,10,31,2.8,,0,,5.5,,0,,0,,0,,0,,,,,,0,,15.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.1,2020-11-01 00:00:00,BC,2020,11,1,3,,-1,,7,,0,,0,,0,,0,,,,,,0,,15,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.5,2020-11-05 00:00:00,BC,2020,11,5,7.8,,6.5,,9,,0,,0,,0,,0,,,,,,0,,10.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.6,2020-11-06 00:00:00,BC,2020,11,6,2.5,,-2,,7,,0,,0,,0,,0,,,,,,0,,15.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.7,2020-11-07 00:00:00,BC,2020,11,7,-1,,-2.5,,0.5,,0,,0,,0,,0,,,,,,0,,19,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.8,2020-11-08 00:00:00,BC,2020,11,8,-2.5,,-5,,0,,0,,0,,0,,0,,,,,,0,,20.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.9,2020-11-09 00:00:00,BC,2020,11,9,-4.5,,-8,,-1,,12.4,,0,,12.4,,0,,,,,,0,,22.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.10,2020-11-10 00:00:00,BC,2020,11,10,-2.5,,-4,,-1,,0,,0,,0,,12,,,,,,0,,20.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.11,2020-11-11 00:00:00,BC,2020,11,11,-2.5,,-5,,0,,0,,0,,0,,11,,,,,,0,,20.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.12,2020-11-12 00:00:00,BC,2020,11,12,-2.5,,-5,,0,,4,,0,,4,,10,,,,,,0,,20.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.13,2020-11-13 00:00:00,BC,2020,11,13,0,,-1,,1,,2,,0,,2,,13,,,,,,0,,18,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.14,2020-11-14 00:00:00,BC,2020,11,14,-0.3,,-3.5,,3,,0,,0,,0,,14,,,,,,0,,18.3,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.15,2020-11-15 00:00:00,BC,2020,11,15,2.8,,-1,,6.5,,0,,0,,0,,13,,,,,,0,,15.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.16,2020-11-16 00:00:00,BC,2020,11,16,2.5,,0,,5,,7.6,,7.6,,0,,9,,,,,,0,,15.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.17,2020-11-17 00:00:00,BC,2020,11,17,5.3,,0.5,,10,,1.2,,1.2,,0,,8,,,,,,0,,12.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.18,2020-11-18 00:00:00,BC,2020,11,18,3.3,,1,,5.5,,1.6,,1.6,,0,,0,,,,,,0,,14.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.19,2020-11-19 00:00:00,BC,2020,11,19,3,,0.5,,5.5,,0.4,,0.4,,0,,0,,,,,,0,,15,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.20,2020-11-20 00:00:00,BC,2020,11,20,1.3,,-1,,3.5,,0,,0,,0,,0,,,,,,0,,16.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.21,2020-11-21 00:00:00,BC,2020,11,21,0,,-3,,3,,0,,0,,0,,0,,,,,,0,,18,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.22,2020-11-22 00:00:00,BC,2020,11,22,2,,1,,3,,0,T,0,,0,T,0,,,,,,0,,16,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.23,2020-11-23 00:00:00,BC,2020,11,23,1.5,,0,,3,,0,,0,,0,,0,,,,,,0,,16.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.24,2020-11-24 00:00:00,BC,2020,11,24,1.3,,-1.5,,4,,2.2,,2.2,,0,T,0,,,,,,0,,16.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.25,2020-11-25 00:00:00,BC,2020,11,25,0,,-2,,2,,0,,0,,0,,0,,,,,,0,,18,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.26,2020-11-26 00:00:00,BC,2020,11,26,2.5,,-2,,7,,0,,0,,0,,0,,,,,,0,,15.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.27,2020-11-27 00:00:00,BC,2020,11,27,6,,4,,8,,1.8,,1.8,,0,,0,,,,,,0,,12,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.28,2020-11-28 00:00:00,BC,2020,11,28,2.5,,1,,4,,0,,0,,0,,0,,,,,,0,,15.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.29,2020-11-29 00:00:00,BC,2020,11,29,1.8,,-0.5,,4,,0,,0,,0,,0,,,,,,0,,16.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.11.30,2020-11-30 00:00:00,BC,2020,11,30,3.3,,1.5,,5,,1,,1,,0,,0,,,,,,0,,14.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.1,2020-12-01 00:00:00,BC,2020,12,1,-1.5,,-3.5,,0.5,,0,,0,,0,,0,,,,,,0,,19.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.2,2020-12-02 00:00:00,BC,2020,12,2,-3.5,,-7,,0,,0,,0,,0,,0,,,,,,0,,21.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.3,2020-12-03 00:00:00,BC,2020,12,3,-0.8,,-4.5,,3,,0,,0,,0,,0,,,,,,0,,18.8,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.4,2020-12-04 00:00:00,BC,2020,12,4,0,,-3,,3,,0,,0,,0,,0,,,,,,0,,18,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.5,2020-12-05 00:00:00,BC,2020,12,5,0,,-3,,3,,0,,0,,0,,0,,,,,,0,,18,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.6,2020-12-06 00:00:00,BC,2020,12,6,0.3,,-2.5,,3,,0,,0,,0,,0,,,,,,0,,17.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.7,2020-12-07 00:00:00,BC,2020,12,7,2,,0,,4,,0.4,,0.4,,0,,0,,,,,,0,,16,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.8,2020-12-08 00:00:00,BC,2020,12,8,2.5,,1,,4,,5.4,,5.4,,0,,0,,,,,,0,,15.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.9,2020-12-09 00:00:00,BC,2020,12,9,1,,0,,2,,0,,0,,0,,0,,,,,,0,,17,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.10,2020-12-10 00:00:00,BC,2020,12,10,0.5,,-0.5,,1.5,,0.8,,0,,0.8,,0,,,,,,0,,17.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.11,2020-12-11 00:00:00,BC,2020,12,11,-0.5,,-1,,0,,1.2,,0,,1.2,,1,,,,,,0,,18.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.12,2020-12-12 00:00:00,BC,2020,12,12,-1,,-2,,0,,0,,0,,0,,2,,,,,,0,,19,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.13,2020-12-13 00:00:00,BC,2020,12,13,-1.3,,-2,,-0.5,,0,T,0,,0,T,0,,,,,,0,,19.3,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.14,2020-12-14 00:00:00,BC,2020,12,14,-0.8,,-2,,0.5,,0,,0,,0,,2,,,,,,0,,18.8,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.15,2020-12-15 00:00:00,BC,2020,12,15,0.3,,-2.5,,3,,0,,0,,0,,2,,,,,,0,,17.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.16,2020-12-16 00:00:00,BC,2020,12,16,0.8,,-1.5,,3,,3.2,,2.2,,1,,2,,,,,,0,,17.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.17,2020-12-17 00:00:00,BC,2020,12,17,1.8,,-1,,4.5,,0.8,,0.8,,0,,2,,,,,,0,,16.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.18,2020-12-18 00:00:00,BC,2020,12,18,3.5,,0.5,,6.5,,0.8,,0.8,,0,,1,,,,,,0,,14.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.19,2020-12-19 00:00:00,BC,2020,12,19,3.8,,1.5,,6,,0.4,,0.4,,0,,0,,,,,,0,,14.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.20,2020-12-20 00:00:00,BC,2020,12,20,4,,1,,7,,0,,0,,0,,0,,,,,,0,,14,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.21,2020-12-21 00:00:00,BC,2020,12,21,-1,,-2,,0,,18,,0,,18,,0,,,,,,0,,19,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.22,2020-12-22 00:00:00,BC,2020,12,22,-2.5,,-4,,-1,,0,,0,,0,,17,,,,,,0,,20.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.23,2020-12-23 00:00:00,BC,2020,12,23,-7.5,,-11,,-4,,0,,0,,0,,16,,,,,,0,,25.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.24,2020-12-24 00:00:00,BC,2020,12,24,-5.8,,-8.5,,-3,,0,,0,,0,,15,,,,,,0,,23.8,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.25,2020-12-25 00:00:00,BC,2020,12,25,-2.5,,-5,,0,,0.6,,0,,0.6,,14,,,,,,0,,20.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.26,2020-12-26 00:00:00,BC,2020,12,26,-0.5,,-2,,1,,0,,0,,0,,13,,,,,,0,,18.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.27,2020-12-27 00:00:00,BC,2020,12,27,-1.5,,-3,,0,,5.6,,0,,5.6,,12,,,,,,0,,19.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.28,2020-12-28 00:00:00,BC,2020,12,28,-1,,-2,,0,,0,,0,,0,,18,,,,,,0,,19,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.29,2020-12-29 00:00:00,BC,2020,12,29,-3.8,,-5.5,,-2,,8.4,,0,,8.4,,17,,,,,,0,,21.8,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.30,2020-12-30 00:00:00,BC,2020,12,30,-2.3,,-3,,-1.5,,8.4,,0,,8.4,,25,,,,,,0,,20.3,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2020.12.31,2020-12-31 00:00:00,BC,2020,12,31,-1,,-3,,1,,0,T,0,,0,T,28,,,,,,0,,19,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.1,2021-01-01 00:00:00,BC,2021,1,1,1,,-2.5,,4.5,,0.8,,0.8,,0,,27,,,,,,0,,17,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.2,2021-01-02 00:00:00,BC,2021,1,2,4,,1,,7,,0,,0,,0,,20,,,,,,0,,14,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.3,2021-01-03 00:00:00,BC,2021,1,3,2.8,,0.5,,5,,0,T,0,,0,T,13,,,,,,0,,15.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.4,2021-01-04 00:00:00,BC,2021,1,4,0.5,,-1.5,,2.5,,2.4,,2.4,,0,,13,,,,,,0,,17.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.5,2021-01-05 00:00:00,BC,2021,1,5,1,,-2,,4,,0,,0,,0,,13,,,,,,0,,17,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.6,2021-01-06 00:00:00,BC,2021,1,6,3.5,,1,,6,,0,,0,,0,,11,,,,,,0,,14.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.7,2021-01-07 00:00:00,BC,2021,1,7,-1,,-3,,1,,0,,0,,0,,10,,,,,,0,,19,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.8,2021-01-08 00:00:00,BC,2021,1,8,0,,-2,,2,,0,,0,,0,,9,,,,,,0,,18,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.9,2021-01-09 00:00:00,BC,2021,1,9,-2,,-5,,1,,0,,0,,0,,9,,,,,,0,,20,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.10,2021-01-10 00:00:00,BC,2021,1,10,-0.5,,-4,,3,,0,,0,,0,,8,,,,,,0,,18.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.11,2021-01-11 00:00:00,BC,2021,1,11,2.8,,1,,4.5,,1.4,,1.4,,0,,8,,,,,,0,,15.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.12,2021-01-12 00:00:00,BC,2021,1,12,4.3,,1.5,,7,,6.2,,5,,1.2,,7,,,,,,0,,13.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.13,2021-01-13 00:00:00,BC,2021,1,13,0.8,,0,,1.5,,3,,0,,3,,1,,,,,,0,,17.2,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.14,2021-01-14 00:00:00,BC,2021,1,14,-2.5,,-7,,2,,0,,0,,0,,3,,,,,,0,,20.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.15,2021-01-15 00:00:00,BC,2021,1,15,0.5,,-2,,3,,0,,0,,0,,3,,,,,,0,,17.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.16,2021-01-16 00:00:00,BC,2021,1,16,-2.8,,-5.5,,0,,1.8,,0,,1.8,,2,,,,,,0,,20.8,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.17,2021-01-17 00:00:00,BC,2021,1,17,0,,-3,,3,,0,,0,,0,,5,,,,,,0,,18,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.18,2021-01-18 00:00:00,BC,2021,1,18,1.3,,-1.5,,4,,0,,0,,0,,4,,,,,,0,,16.7,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.19,2021-01-19 00:00:00,BC,2021,1,19,-1.3,,-3,,0.5,,0,,0,,0,,3,,,,,,0,,19.3,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.20,2021-01-20 00:00:00,BC,2021,1,20,-3,,-5,,-1,,0,,0,,0,,3,,,,,,0,,21,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.21,2021-01-21 00:00:00,BC,2021,1,21,-6.5,,-8,,-5,,0,,0,,0,,3,,,,,,0,,24.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.22,2021-01-22 00:00:00,BC,2021,1,22,-9.5,,-13,,-6,,0,,0,,0,,3,,,,,,0,,27.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.23,2021-01-23 00:00:00,BC,2021,1,23,-10.3,,-14,,-6.5,,0.8,,0,,0.8,,3,,,,,,0,,28.3,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.24,2021-01-24 00:00:00,BC,2021,1,24,-7,,-9.5,,-4.5,,2.4,,0,,2.4,,4,,,,,,0,,25,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.25,2021-01-25 00:00:00,BC,2021,1,25,-4.5,,-6.5,,-2.5,,0,T,0,,0,T,7,,,,,,0,,22.5,,,,,
-120.172,50.62961111111111,KAMLOOPS PRATT ROAD,116C8P0,116C8P0.2021.1.26,2021-01-26 00:00:00,BC,2021,1,26,-4.3,,-7,,-1.5,,0,,0,,0,,7,,,,,,0,,22.3,,,,,
